timestamp,pack_voltage,pack_current,soc,min_cell_volt,max_cell_volt,min_temp,max_temp,state,faults,cell_0_0,cell_0_1,cell_0_2,cell_0_3,cell_0_4,cell_0_5,cell_0_6,cell_0_7,cell_0_8,cell_0_9,cell_0_10,cell_0_11,bal_0_0,bal_0_1,bal_0_2,bal_0_3,bal_0_4,bal_0_5,bal_0_6,bal_0_7,bal_0_8,bal_0_9,bal_0_10,bal_0_11
1717503187645,39.5833,0,0.0,3.295898,3.299713,100.0000,-20.0000,3,,3.295898,3.299713,3.297119,3.299255,3.298797,3.298492,3.299407,3.299255,3.299255,3.29895,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503187665,39.5833,0,0.0,3.295898,3.299713,100.0000,-20.0000,3,,3.295898,3.299713,3.297119,3.299255,3.298797,3.298492,3.299407,3.299255,3.299255,3.29895,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503187885,39.5872,0,0.0,3.296356,3.299713,100.0000,-20.0000,3,,3.296356,3.299713,3.298034,3.299102,3.299255,3.298645,3.299102,3.299713,3.299713,3.299407,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503187905,39.5872,0,0.0,3.296356,3.299713,100.0000,-20.0000,3,,3.296356,3.299713,3.298034,3.299102,3.299255,3.298645,3.299102,3.299713,3.299713,3.299407,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503188145,39.5837,0,0.0,3.29544,3.299713,100.0000,-20.0000,3,,3.29544,3.299102,3.297271,3.299102,3.29895,3.298645,3.299713,3.299407,3.29956,3.299102,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503188165,39.5837,0,0.0,3.29544,3.299713,100.0000,-20.0000,3,,3.29544,3.299102,3.297271,3.299102,3.29895,3.298645,3.299713,3.299407,3.29956,3.299102,3.299102,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503188385,39.5856,0,0.0,3.295898,3.29956,100.0000,-20.0000,3,,3.295898,3.29956,3.297729,3.299407,3.299407,3.298645,3.29956,3.299407,3.29956,3.299102,3.29895,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503188405,39.5856,0,0.0,3.295898,3.29956,100.0000,-20.0000,3,,3.295898,3.29956,3.297729,3.299407,3.299407,3.298645,3.29956,3.299407,3.29956,3.299102,3.29895,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503188645,39.5816,0,0.0,3.295898,3.299407,100.0000,-20.0000,3,,3.295898,3.299407,3.297576,3.29895,3.298797,3.29895,3.298797,3.299255,3.298797,3.298492,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503188665,39.5816,0,0.0,3.295898,3.299407,100.0000,-20.0000,3,,3.295898,3.299407,3.297576,3.29895,3.298797,3.29895,3.298797,3.299255,3.298797,3.298492,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503188885,39.5846,0,0.0,3.296508,3.299865,100.0000,-20.0000,3,,3.296508,3.299865,3.298339,3.299407,3.298797,3.298187,3.299102,3.29956,3.29895,3.298797,3.299102,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503188905,39.5846,0,0.0,3.296508,3.299865,100.0000,-20.0000,3,,3.296508,3.299865,3.298339,3.299407,3.298797,3.298187,3.299102,3.29956,3.29895,3.298797,3.299102,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503189145,39.5845,0,0.0,3.296203,3.299407,100.0000,-20.0000,3,,3.296203,3.299407,3.298339,3.299407,3.29895,3.298492,3.29895,3.299102,3.299102,3.299102,3.29895,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503189165,39.5845,0,0.0,3.296203,3.299407,100.0000,-20.0000,3,,3.296203,3.299407,3.298339,3.299407,3.29895,3.298492,3.29895,3.299102,3.299102,3.299102,3.29895,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503189385,39.5825,0,0.0,3.295593,3.299407,100.0000,-20.0000,3,,3.295593,3.299407,3.298187,3.299102,3.299102,3.298034,3.299102,3.29895,3.299102,3.29895,3.298645,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503189405,39.5825,0,0.0,3.295593,3.299407,100.0000,-20.0000,3,,3.295593,3.299407,3.298187,3.299102,3.299102,3.298034,3.299102,3.29895,3.299102,3.29895,3.298645,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503189645,39.5811,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299255,3.297424,3.298797,3.298492,3.297576,3.298797,3.299713,3.298797,3.299102,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503189665,39.5811,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.299255,3.297424,3.298797,3.298492,3.297576,3.298797,3.299713,3.298797,3.299102,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503189885,39.5869,0,0.0,3.296508,3.300476,100.0000,-20.0000,3,,3.296508,3.300476,3.298034,3.300018,3.298797,3.298492,3.299865,3.29956,3.299255,3.299102,3.298797,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503189905,39.5869,0,0.0,3.296508,3.300476,100.0000,-20.0000,3,,3.296508,3.300476,3.298034,3.300018,3.298797,3.298492,3.299865,3.29956,3.299255,3.299102,3.298797,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503190145,39.5865,0,0.0,3.295593,3.300018,100.0000,-20.0000,3,,3.295593,3.300018,3.298034,3.299713,3.29956,3.298797,3.299407,3.299255,3.299407,3.299102,3.299102,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190165,39.5865,0,0.0,3.295593,3.300018,100.0000,-20.0000,3,,3.295593,3.300018,3.298034,3.299713,3.29956,3.298797,3.299407,3.299255,3.299407,3.299102,3.299102,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190385,39.5848,0,0.0,3.296356,3.299865,100.0000,-20.0000,3,,3.296356,3.299865,3.298187,3.299102,3.298797,3.297882,3.299255,3.299407,3.299102,3.299102,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190405,39.5848,0,0.0,3.296356,3.299865,100.0000,-20.0000,3,,3.296356,3.299865,3.298187,3.299102,3.298797,3.297882,3.299255,3.299407,3.299102,3.299102,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190646,39.5850,0,0.0,3.295745,3.299713,100.0000,-20.0000,3,,3.295745,3.299713,3.298034,3.29956,3.298645,3.298339,3.299102,3.299102,3.299407,3.299407,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190665,39.5850,0,0.0,3.295745,3.299713,100.0000,-20.0000,3,,3.295745,3.299713,3.298034,3.29956,3.298645,3.298339,3.299102,3.299102,3.299407,3.299407,3.299407,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503190885,39.5860,0,0.0,3.295898,3.300018,100.0000,-20.0000,3,,3.295898,3.29956,3.298339,3.299865,3.298797,3.298339,3.299713,3.300018,3.299255,3.299255,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503190905,39.5860,0,0.0,3.295898,3.300018,100.0000,-20.0000,3,,3.295898,3.29956,3.298339,3.299865,3.298797,3.298339,3.299713,3.300018,3.299255,3.299255,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503191145,39.5863,0,0.0,3.296356,3.30017,100.0000,-20.0000,3,,3.296356,3.30017,3.298034,3.29956,3.299255,3.298339,3.299255,3.298797,3.299865,3.299713,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503191165,39.5863,0,0.0,3.296356,3.30017,100.0000,-20.0000,3,,3.296356,3.30017,3.298034,3.29956,3.299255,3.298339,3.299255,3.298797,3.299865,3.299713,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503191385,39.5840,0,0.0,3.296356,3.29956,100.0000,-20.0000,3,,3.296356,3.299102,3.297576,3.29895,3.298797,3.297729,3.299255,3.29956,3.299407,3.29895,3.29956,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503191405,39.5840,0,0.0,3.296356,3.29956,100.0000,-20.0000,3,,3.296356,3.299102,3.297576,3.29895,3.298797,3.297729,3.299255,3.29956,3.299407,3.29895,3.29956,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503191645,39.5868,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.299865,3.298034,3.29956,3.29895,3.29895,3.299407,3.299255,3.299102,3.299102,3.29956,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503191665,39.5868,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.299865,3.298034,3.29956,3.29895,3.29895,3.299407,3.299255,3.299102,3.299102,3.29956,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503191885,39.5851,0,0.0,3.295898,3.300323,100.0000,-20.0000,3,,3.295898,3.300323,3.297882,3.299102,3.299255,3.29895,3.299102,3.299255,3.29956,3.299102,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503191904,39.5851,0,0.0,3.295898,3.300323,100.0000,-20.0000,3,,3.295898,3.300323,3.297882,3.299102,3.299255,3.29895,3.299102,3.299255,3.29956,3.299102,3.298645,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503192145,39.5857,0,0.0,3.295898,3.300018,100.0000,-20.0000,3,,3.295898,3.299865,3.297882,3.299255,3.298645,3.299255,3.298645,3.299255,3.299713,3.300018,3.29895,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503192165,39.5857,0,0.0,3.295898,3.300018,100.0000,-20.0000,3,,3.295898,3.299865,3.297882,3.299255,3.298645,3.299255,3.298645,3.299255,3.299713,3.300018,3.29895,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503192385,39.5845,0,0.0,3.296051,3.29956,100.0000,-20.0000,3,,3.296051,3.29956,3.297576,3.299255,3.299255,3.298492,3.299407,3.299255,3.29956,3.29895,3.299255,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503192405,39.5845,0,0.0,3.296051,3.29956,100.0000,-20.0000,3,,3.296051,3.29956,3.297576,3.299255,3.299255,3.298492,3.299407,3.299255,3.29956,3.29895,3.299255,3.297882,0,0,0,0,0,0,0,0,0,0,0,0
1717503192645,39.5836,0,0.0,3.29544,3.299865,100.0000,-20.0000,3,,3.29544,3.299102,3.297424,3.29956,3.299102,3.298339,3.29895,3.29895,3.299865,3.299865,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503192665,39.5836,0,0.0,3.29544,3.299865,100.0000,-20.0000,3,,3.29544,3.299102,3.297424,3.29956,3.299102,3.298339,3.29895,3.29895,3.299865,3.299865,3.298797,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503192885,39.5874,0,0.0,3.296508,3.30017,100.0000,-20.0000,3,,3.296508,3.299865,3.298034,3.300018,3.298645,3.298492,3.30017,3.30017,3.299255,3.299102,3.299102,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503192905,39.5874,0,0.0,3.296508,3.30017,100.0000,-20.0000,3,,3.296508,3.299865,3.298034,3.300018,3.298645,3.298492,3.30017,3.30017,3.299255,3.299102,3.299102,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503193145,39.5856,0,0.0,3.296356,3.299713,100.0000,-20.0000,3,,3.296356,3.29956,3.297729,3.298492,3.299407,3.299102,3.29895,3.29895,3.299713,3.299102,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503193165,39.5856,0,0.0,3.296356,3.299713,100.0000,-20.0000,3,,3.296356,3.29956,3.297729,3.298492,3.299407,3.299102,3.29895,3.29895,3.299713,3.299102,3.299255,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503193385,39.5863,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.299865,3.298187,3.29956,3.299102,3.298645,3.299865,3.299713,3.299407,3.299255,3.298492,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503193405,39.5863,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.299865,3.298187,3.29956,3.299102,3.298645,3.299865,3.299713,3.299407,3.299255,3.298492,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503193645,39.5845,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.29956,3.298645,3.299407,3.298797,3.298187,3.299255,3.29895,3.299713,3.298797,3.29895,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503193665,39.5845,0,0.0,3.296051,3.299713,100.0000,-20.0000,3,,3.296051,3.29956,3.298645,3.299407,3.298797,3.298187,3.299255,3.29895,3.299713,3.298797,3.29895,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503193885,39.5860,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.299255,3.298339,3.299713,3.299102,3.298797,3.29956,3.299865,3.298797,3.299102,3.299255,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503193905,39.5860,0,0.0,3.296051,3.299865,100.0000,-20.0000,3,,3.296051,3.299255,3.298339,3.299713,3.299102,3.298797,3.29956,3.299865,3.298797,3.299102,3.299255,3.298187,0,0,0,0,0,0,0,0,0,0,0,0
1717503194145,39.5871,0,0.0,3.296203,3.300323,100.0000,-20.0000,3,,3.296203,3.300323,3.298034,3.299255,3.299255,3.298645,3.299407,3.299255,3.299713,3.299255,3.29895,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503194165,39.5871,0,0.0,3.296203,3.300323,100.0000,-20.0000,3,,3.296203,3.300323,3.298034,3.299255,3.299255,3.298645,3.299407,3.299255,3.299713,3.299255,3.29895,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503194385,39.5833,0,0.0,3.295898,3.299713,100.0000,-20.0000,3,,3.295898,3.299713,3.297576,3.298797,3.299102,3.298645,3.298645,3.29895,3.299255,3.29895,3.29895,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503194405,39.5833,0,0.0,3.295898,3.299713,100.0000,-20.0000,3,,3.295898,3.299713,3.297576,3.298797,3.299102,3.298645,3.298645,3.29895,3.299255,3.29895,3.29895,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503194645,39.5886,0,0.0,3.296661,3.300323,100.0000,-20.0000,3,,3.296661,3.300323,3.297729,3.29956,3.29895,3.298492,3.299102,3.29956,3.299865,3.299865,3.29956,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503194665,39.5886,0,0.0,3.296661,3.300323,100.0000,-20.0000,3,,3.296661,3.300323,3.297729,3.29956,3.29895,3.298492,3.299102,3.29956,3.299865,3.299865,3.29956,3.29895,0,0,0,0,0,0,0,0,0,0,0,0
1717503194884,39.5863,0,0.0,3.295898,3.300018,100.0000,-20.0000,3,,3.295898,3.300018,3.298492,3.299102,3.299255,3.298187,3.299407,3.299865,3.299713,3.299255,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503194905,39.5863,0,0.0,3.295898,3.300018,100.0000,-20.0000,3,,3.295898,3.300018,3.298492,3.299102,3.299255,3.298187,3.299407,3.299865,3.299713,3.299255,3.298797,3.298339,0,0,0,0,0,0,0,0,0,0,0,0
1717503195145,39.5859,0,0.0,3.295745,3.300018,100.0000,-20.0000,3,,3.295745,3.300018,3.298339,3.299865,3.299255,3.298797,3.299407,3.29956,3.298797,3.298645,3.29895,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503195165,39.5859,0,0.0,3.295745,3.300018,100.0000,-20.0000,3,,3.295745,3.300018,3.298339,3.299865,3.299255,3.298797,3.299407,3.29956,3.298797,3.298645,3.29895,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503195385,39.5860,0,0.0,3.296356,3.299865,100.0000,-20.0000,3,,3.296356,3.299865,3.297882,3.29956,3.299102,3.298492,3.299102,3.29956,3.299102,3.29956,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503195405,39.5860,0,0.0,3.296356,3.299865,100.0000,-20.0000,3,,3.296356,3.299865,3.297882,3.29956,3.299102,3.298492,3.299102,3.29956,3.299102,3.29956,3.298797,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503195645,39.5833,0,0.0,3.295593,3.299713,100.0000,-20.0000,3,,3.295593,3.299255,3.297576,3.298492,3.298797,3.297882,3.299713,3.29956,3.29956,3.299255,3.29895,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503195665,39.5833,0,0.0,3.295593,3.299713,100.0000,-20.0000,3,,3.295593,3.299255,3.297576,3.298492,3.298797,3.297882,3.299713,3.29956,3.29956,3.299255,3.29895,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503195885,39.5845,0,0.0,3.296356,3.300018,100.0000,-20.0000,3,,3.296356,3.300018,3.297576,3.298645,3.299102,3.298339,3.298797,3.29956,3.299407,3.299713,3.298492,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503195904,39.5845,0,0.0,3.296356,3.300018,100.0000,-20.0000,3,,3.296356,3.300018,3.297576,3.298645,3.299102,3.298339,3.298797,3.29956,3.299407,3.299713,3.298492,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503196144,39.5882,0,0.0,3.296203,3.300323,100.0000,-20.0000,3,,3.296203,3.300323,3.298492,3.299407,3.298645,3.298034,3.299102,3.29956,3.300018,3.299865,3.299407,3.299102,0,0,0,0,0,0,0,0,0,0,0,0
1717503196165,39.5882,0,0.0,3.296203,3.300323,100.0000,-20.0000,3,,3.296203,3.300323,3.298492,3.299407,3.298645,3.298034,3.299102,3.29956,3.300018,3.299865,3.299407,3.299102,0,0,0,0,0,0,0,0,0,0,0,0
1717503196385,39.5876,0,0.0,3.296051,3.300323,100.0000,-20.0000,3,,3.296051,3.300323,3.298492,3.299255,3.298645,3.298797,3.29956,3.299407,3.299713,3.299407,3.299255,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503196405,39.5876,0,0.0,3.296051,3.300323,100.0000,-20.0000,3,,3.296051,3.300323,3.298492,3.299255,3.298645,3.298797,3.29956,3.299407,3.299713,3.299407,3.299255,3.298645,0,0,0,0,0,0,0,0,0,0,0,0
1717503196644,39.5837,0,0.0,3.295898,3.300323,100.0000,-20.0000,3,,3.295898,3.300323,3.298187,3.299407,3.29895,3.298492,3.29895,3.298339,3.299102,3.299102,3.29895,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503196664,39.5837,0,0.0,3.295898,3.300323,100.0000,-20.0000,3,,3.295898,3.300323,3.298187,3.299407,3.29895,3.298492,3.29895,3.298339,3.299102,3.299102,3.29895,3.298034,0,0,0,0,0,0,0,0,0,0,0,0
1717503196885,39.5848,0,0.0,3.296508,3.299865,100.0000,-20.0000,3,,3.296508,3.299865,3.298034,3.29895,3.298645,3.298187,3.299407,3.299407,3.299255,3.298797,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503196904,39.5848,0,0.0,3.296508,3.299865,100.0000,-20.0000,3,,3.296508,3.299865,3.298034,3.29895,3.298645,3.298187,3.299407,3.299407,3.299255,3.298797,3.299255,3.298492,0,0,0,0,0,0,0,0,0,0,0,0
1717503197145,39.5848,0,0.0,3.295745,3.299865,100.0000,-20.0000,3,,3.295745,3.299865,3.297576,3.299255,3.299255,3.298492,3.298797,3.299102,3.299255,3.299255,3.299407,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503197165,39.5848,0,0.0,3.295745,3.299865,100.0000,-20.0000,3,,3.295745,3.299865,3.297576,3.299255,3.299255,3.298492,3.298797,3.299102,3.299255,3.299255,3.299407,3.298797,0,0,0,0,0,0,0,0,0,0,0,0
1717503197385,39.5839,0,0.0,3.295898,3.299865,100.0000,-20.0000,3,,3.295898,3.299865,3.298034,3.29895,3.29895,3.299255,3.299407,3.299255,3.299255,3.298645,3.298797,3.297576,0,0,0,0,0,0,0,0,0,0,0,0
1717503197404,39.5839,0,0.0,3.295898,3.299865,100.0000,-20.0000,3,,3.295898,3.299865,3.298034,3.29895,3.29895,3.299255,3.299407,3.299255,3.299255,3.298645,3.298797,3.297576,0,0,0,0,0,0,0,0,0,0,0,0
1717503197645,39.5863,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.30017,3.298492,3.299102,3.298492,3.298797,3.298797,3.299407,3.299407,3.29895,3.29956,3.299102,0,0,0,0,0,0,0,0,0,0,0,0
1717503197664,39.5863,0,0.0,3.296051,3.30017,100.0000,-20.0000,3,,3.296051,3.30017,3.298492,3.299102,3.298492,3.298797,3.298797,3.299407,3.299407,3.29895,3.29956,3.299102,0,0,0,0,0,0,0,0,0,0,0,0
